year,ring,couple_id,population,observer,sex,morph,age,color_score,color_score_trans,color_score_trans_ord,color_score_median,color_score_median_trans,color_score_median_trans_ord,laying_date,brood_size,winter_snow_depth_mean,winter_snow_days_n,winter_temp_air_mean,winter_temp_air_CV,breed_snow_depth_mean,breed_snow_days_n,breed_temp_air_mean,breed_temp_air_CV
1994,331,81,a,a,male,gray,4,6,3,3,6,3,3,-3,4,12.71,140,-3.28,0.35,16.27,11,6.13,0.39
1994,332,115,a,a,male,gray,4,6,3,3,6,3,3,-11,5,12.71,140,-3.28,0.35,17,19,4.79,0.42
1994,333,106,a,a,female,gray,4,6,3,3,6,3,3,-10,4,12.71,140,-3.28,0.35,17,18,4.98,0.41
1994,336,109,a,a,female,gray,3,6,3,3,6,3,3,-5,5,12.71,140,-3.28,0.35,16.69,13,5.73,0.36
1994,337,110,a,a,female,gray,3,9,2,6,8,1,5,13,,12.71,140,-3.28,0.35,0,0,8.28,0.42
1994,338,122,a,a,male,gray,3,6,3,3,6,3,3,12,2,12.71,140,-3.28,0.35,0,0,8.15,0.42
1994,341,80,a,a,male,brown,4,11,2,2,11,2,2,4,4,12.71,140,-3.28,0.35,6.25,4,7.09,0.49
1994,344,115,a,a,female,brown,3,12,3,3,12,3,3,-11,5,12.71,140,-3.28,0.35,17,19,4.79,0.42
1994,345,109,a,a,male,gray,3,6,3,3,6,3,3,-5,5,12.71,140,-3.28,0.35,16.69,13,5.73,0.36
1994,346,119,a,a,female,gray,2,8,1,5,8,1,5,3,3,12.71,140,-3.28,0.35,8.2,5,6.99,0.51
1994,347,119,a,a,male,gray,2,6,3,3,6,3,3,3,3,12.71,140,-3.28,0.35,8.2,5,6.99,0.51
1994,348,120,a,a,female,gray,2,6,3,3,6,3,3,3,,12.71,140,-3.28,0.35,8.2,5,6.99,0.51
1994,349,120,a,a,male,gray,2,8,1,5,8,1,5,3,,12.71,140,-3.28,0.35,8.2,5,6.99,0.51
1994,350,122,a,a,female,gray,2,7,2,4,7,2,4,12,2,12.71,140,-3.28,0.35,0,0,8.15,0.42
1994,351,123,a,a,female,brown,2,12,3,3,12,3,3,7,3,12.71,140,-3.28,0.35,1,1,7.44,0.46
1994,352,123,a,a,male,brown,2,12,3,3,12,3,3,7,3,12.71,140,-3.28,0.35,1,1,7.44,0.46
1994,357,126,a,a,female,brown,3,12,3,3,12,3,3,12,1,12.71,140,-3.28,0.35,0,0,8.15,0.42
1994,358,126,a,a,male,gray,2,7,2,4,7,2,4,12,1,12.71,140,-3.28,0.35,0,0,8.15,0.42
1994,359,99,a,a,male,gray,2,7,2,4,7,2,4,13,2,12.71,140,-3.28,0.35,0,0,8.28,0.42
1994,361,59,b,b,male,brown,2,13,4,4,13,4,4,,0,12.71,140,-3.28,0.35,0,0,,
1994,364,131,b,b,female,brown,5,,,,12,3,3,-8,3,12.71,140,-3.28,0.35,17,16,5.36,0.38
1994,366,132,b,b,female,gray,5,,,,7,2,4,-3,3,12.71,140,-3.28,0.35,16.27,11,6.13,0.39
1994,371,136,b,b,female,gray,4,5,4,2,5,4,2,0,4,12.71,140,-3.28,0.35,13.62,8,6.7,0.55
1994,374,141,b,b,male,gray,3,5,4,2,5,4,2,10,3,12.71,140,-3.28,0.35,0,0,7.84,0.43
1994,375,158,b,b,male,gray,3,6,3,3,6,3,3,16,2,12.71,140,-3.28,0.35,0,0,8.76,0.41
1994,376,138,b,b,female,gray,3,6,3,3,6,3,3,2,3,12.71,140,-3.28,0.35,10.17,6,6.92,0.52
1994,377,141,b,b,female,brown,3,13,4,4,12,3,3,10,3,12.71,140,-3.28,0.35,0,0,7.84,0.43
1994,389,156,b,b,female,brown,3,10,1,1,10,1,1,24,1,12.71,140,-3.28,0.35,0,0,9.82,0.31
1994,392,163,b,b,male,brown,4,,,,13,4,4,10,2,12.71,140,-3.28,0.35,0,0,7.84,0.43
1994,393,131,b,b,male,gray,2,7,2,4,7,2,4,-8,3,12.71,140,-3.28,0.35,17,16,5.36,0.38
1994,394,61,b,b,male,gray,2,7,2,4,7,2,4,-4,4,12.71,140,-3.28,0.35,16.5,12,5.9,0.34
1994,395,158,b,b,female,brown,2,13,4,4,13,4,4,16,2,12.71,140,-3.28,0.35,0,0,8.76,0.41
1994,396,63,b,b,male,gray,2,6,3,3,6,3,3,7,3,12.71,140,-3.28,0.35,1,1,7.44,0.46
1994,397,161,b,b,female,gray,3,6,3,3,6,3,3,,,12.71,140,-3.28,0.35,0,0,,
1994,400,735,b,b,male,brown,2,10,1,1,10,1,1,-8,,12.71,140,-3.28,0.35,17,16,5.36,0.38
1994,401,163,b,b,female,gray,2,4,5,1,4,5,1,10,2,12.71,140,-3.28,0.35,0,0,7.84,0.43
1994,402,164,b,b,female,gray,2,7,2,4,7,2,4,4,3,12.71,140,-3.28,0.35,6.25,4,7.09,0.49
1995,61,710,a,a,male,gray,14,6,3,3,6,3,3,-18,3,13.55,110,-0.17,0.31,10.31,32,2.69,0.66
1995,112,667,a,a,female,gray,13,6,3,3,6,3,3,-22,4,13.55,110,-0.17,0.31,10.58,36,2.21,0.66
1995,139,667,a,a,male,gray,12,7,2,4,6,3,3,-22,4,13.55,110,-0.17,0.31,10.58,36,2.21,0.66
1995,151,13,a,a,male,gray,10,8,1,5,8,1,5,-14,1,13.55,110,-0.17,0.31,10.5,28,2.99,0.6
1995,157,48,a,a,male,brown,8,12,3,3,12,3,3,-9,3,13.55,110,-0.17,0.31,9.83,23,3.37,0.57
1995,159,703,a,a,female,gray,8,7,2,4,5,4,2,12,3,13.55,110,-0.17,0.31,3.5,2,9.03,0.68
1995,164,710,a,a,female,gray,6,6,3,3,6,3,3,-18,3,13.55,110,-0.17,0.31,10.31,32,2.69,0.66
1995,172,179,a,a,male,gray,11,7,2,4,7,2,4,-20,3,13.55,110,-0.17,0.31,10.41,34,2.47,0.66
1995,194,5,a,a,female,brown,5,13,4,4,13,4,4,-14,4,13.55,110,-0.17,0.31,10.5,28,2.99,0.6
1995,204,13,a,a,female,gray,9,6,3,3,7,2,4,-14,1,13.55,110,-0.17,0.31,10.5,28,2.99,0.6
1995,206,16,b,b,female,brown,9,,,,11,2,2,-1,2,13.55,110,-0.17,0.31,10.47,15,4.8,0.53
1995,214,100,a,a,male,gray,8,8,1,5,7,2,4,-24,1,13.55,110,-0.17,0.31,10.61,38,1.89,0.65
1995,221,703,a,a,male,gray,8,6,3,3,6,3,3,12,3,13.55,110,-0.17,0.31,3.5,2,9.03,0.68
1995,229,71,a,a,male,brown,8,12,3,3,11,2,2,-16,4,13.55,110,-0.17,0.31,10.4,30,2.87,0.63
1995,230,183,a,a,male,gray,8,7,2,4,7,2,4,2,3,13.55,110,-0.17,0.31,11,12,5.65,0.65
1995,243,132,b,b,male,gray,8,,,,7,2,4,-8,3,13.55,110,-0.17,0.31,9.68,22,3.54,0.56
1995,255,48,a,a,female,gray,8,6,3,3,6,3,3,-9,3,13.55,110,-0.17,0.31,9.83,23,3.37,0.57
1995,268,144,b,b,male,gray,8,,,,7,2,4,-2,3,13.55,110,-0.17,0.31,10.44,16,4.54,0.54
1995,277,59,b,b,female,gray,7,,,,6,3,3,,0,13.55,110,-0.17,0.31,0,0,,
1995,282,64,b,b,female,brown,3,13,4,4,13,4,4,-13,4,13.55,110,-0.17,0.31,10.41,27,3.11,0.59
1995,283,91,a,a,male,gray,2,6,3,3,6,3,3,-1,2,13.55,110,-0.17,0.31,10.47,15,4.8,0.53
1995,286,734,a,a,male,gray,7,6,3,3,6,3,3,19,2,13.55,110,-0.17,0.31,1,1,10.81,0.6
1995,295,71,a,a,female,gray,5,9,2,6,8,1,5,-16,4,13.55,110,-0.17,0.31,10.4,30,2.87,0.63
1995,297,74,a,a,female,gray,6,6,3,3,6,3,3,-19,3,13.55,110,-0.17,0.31,10.27,33,2.61,0.66
1995,298,74,a,a,male,gray,6,6,3,3,6,3,3,-19,3,13.55,110,-0.17,0.31,10.27,33,2.61,0.66
1995,300,110,a,a,male,gray,5,7,2,4,7,2,4,-1,,13.55,110,-0.17,0.31,10.47,15,4.8,0.53
1995,305,80,a,a,female,gray,5,10,3,7,8,1,5,-14,2,13.55,110,-0.17,0.31,10.5,28,2.99,0.6
1995,307,153,b,b,male,gray,9,,,,7,2,4,-14,2,13.55,110,-0.17,0.31,10.5,28,2.99,0.6
1995,310,138,b,b,male,gray,7,,,,6,3,3,-9,2,13.55,110,-0.17,0.31,9.83,23,3.37,0.57
1995,320,91,a,a,female,brown,7,11,2,2,12,3,3,-1,2,13.55,110,-0.17,0.31,10.47,15,4.8,0.53
1995,326,100,a,a,female,gray,6,7,2,4,7,2,4,-24,1,13.55,110,-0.17,0.31,10.61,38,1.89,0.65
1995,328,102,b,b,female,brown,5,,,,13,4,4,-13,3,13.55,110,-0.17,0.31,10.41,27,3.11,0.59
1995,331,81,a,a,male,gray,5,6,3,3,6,3,3,-10,4,13.55,110,-0.17,0.31,9.83,24,3.25,0.57
1995,335,162,a,a,male,gray,5,6,3,3,6,3,3,3,2,13.55,110,-0.17,0.31,9.73,11,6.01,0.66
1995,336,109,a,a,female,gray,4,7,2,4,6,3,3,-20,4,13.55,110,-0.17,0.31,10.41,34,2.47,0.66
1995,337,110,a,a,female,gray,4,7,2,4,8,1,5,-1,,13.55,110,-0.17,0.31,10.47,15,4.8,0.53
1995,341,80,a,a,male,brown,5,10,1,1,11,2,2,-14,2,13.55,110,-0.17,0.31,10.5,28,2.99,0.6
1995,343,114,a,a,female,brown,5,,,,13,4,4,,4,13.55,110,-0.17,0.31,0,0,,
1995,345,109,a,a,male,gray,4,6,3,3,6,3,3,-20,4,13.55,110,-0.17,0.31,10.41,34,2.47,0.66
1995,354,180,a,a,male,gray,2,6,3,3,6,3,3,-15,4,13.55,110,-0.17,0.31,10.45,29,2.94,0.61
1995,357,126,a,a,female,brown,4,12,3,3,12,3,3,-3,1,13.55,110,-0.17,0.31,10.53,17,4.36,0.56
1995,358,126,a,a,male,gray,3,7,2,4,7,2,4,-3,1,13.55,110,-0.17,0.31,10.53,17,4.36,0.56
1995,361,59,b,b,male,brown,5,,,,13,4,4,,0,13.55,110,-0.17,0.31,0,0,,
1995,366,132,b,b,female,gray,6,,,,7,2,4,-8,3,13.55,110,-0.17,0.31,9.68,22,3.54,0.56
1995,370,172,a,a,male,gray,5,5,4,2,5,4,2,4,,13.55,110,-0.17,0.31,9,10,6.41,0.74
1995,376,138,b,b,female,gray,4,,,,6,3,3,-9,2,13.55,110,-0.17,0.31,9.83,23,3.37,0.57
1995,378,144,b,b,female,gray,2,5,4,2,5,4,2,-2,3,13.55,110,-0.17,0.31,10.44,16,4.54,0.54
1995,379,145,b,b,female,gray,3,4,5,1,4,5,1,,0,13.55,110,-0.17,0.31,0,0,,
1995,380,64,b,b,male,gray,3,5,4,2,5,4,2,-13,4,13.55,110,-0.17,0.31,10.41,27,3.11,0.59
1995,381,145,b,b,male,gray,3,7,2,4,7,2,4,,0,13.55,110,-0.17,0.31,0,0,,
1995,382,146,b,b,female,gray,3,7,2,4,7,2,4,-7,4,13.55,110,-0.17,0.31,9.62,21,3.74,0.57
1995,383,146,b,b,male,brown,3,12,3,3,12,3,3,-7,4,13.55,110,-0.17,0.31,9.62,21,3.74,0.57
1995,384,148,b,b,female,gray,3,6,3,3,6,3,3,4,1,13.55,110,-0.17,0.31,9,10,6.41,0.74
1995,385,149,b,b,female,gray,3,7,2,4,7,2,4,,0,13.55,110,-0.17,0.31,0,0,,
1995,386,153,b,b,female,brown,5,,,,13,4,4,-14,2,13.55,110,-0.17,0.31,10.5,28,2.99,0.6
1995,393,16,b,b,male,gray,3,8,1,5,7,2,4,-1,2,13.55,110,-0.17,0.31,10.47,15,4.8,0.53
1995,395,159,b,b,female,brown,3,,,,13,4,4,1,,13.55,110,-0.17,0.31,10.69,13,5.37,0.66
1995,398,162,a,a,female,brown,3,13,4,4,13,4,4,3,2,13.55,110,-0.17,0.31,9.73,11,6.01,0.66
1995,399,152,b,b,male,gray,3,6,3,3,6,3,3,-11,4,13.55,110,-0.17,0.31,10.04,25,3.18,0.58
1995,416,102,b,b,male,gray,3,5,4,2,5,4,2,-13,3,13.55,110,-0.17,0.31,10.41,27,3.11,0.59
1995,417,159,b,b,male,gray,3,,,,7,2,4,1,,13.55,110,-0.17,0.31,10.69,13,5.37,0.66
1995,418,172,a,a,female,gray,2,8,1,5,8,1,5,4,,13.55,110,-0.17,0.31,9,10,6.41,0.74
1995,429,179,a,a,female,gray,2,7,2,4,6,3,3,-20,3,13.55,110,-0.17,0.31,10.41,34,2.47,0.66
1995,430,180,a,a,female,gray,2,8,1,5,8,1,5,-15,4,13.55,110,-0.17,0.31,10.45,29,2.94,0.61
1995,431,5,a,a,male,gray,3,6,3,3,6,3,3,-14,4,13.55,110,-0.17,0.31,10.5,28,2.99,0.6
1995,432,181,a,a,female,gray,2,7,2,4,7,2,4,-11,3,13.55,110,-0.17,0.31,10.04,25,3.18,0.58
1995,433,181,a,a,male,brown,3,12,3,3,12,3,3,-11,3,13.55,110,-0.17,0.31,10.04,25,3.18,0.58
1995,434,182,a,a,female,brown,2,10,1,1,10,1,1,-10,4,13.55,110,-0.17,0.31,9.83,24,3.25,0.57
1995,435,182,a,a,male,brown,2,13,4,4,13,4,4,-10,4,13.55,110,-0.17,0.31,9.83,24,3.25,0.57
1995,437,183,a,a,female,gray,3,6,3,3,6,3,3,2,3,13.55,110,-0.17,0.31,11,12,5.65,0.65
1995,439,185,a,a,female,gray,3,6,3,3,6,3,3,,,13.55,110,-0.17,0.31,0,0,,
1995,440,187,a,a,female,brown,2,11,2,2,11,2,2,17,3,13.55,110,-0.17,0.31,1,1,10.15,0.62
1995,441,187,a,a,male,gray,2,7,2,4,7,2,4,17,3,13.55,110,-0.17,0.31,1,1,10.15,0.62
1995,442,185,a,a,male,brown,3,10,1,1,10,1,1,,,13.55,110,-0.17,0.31,0,0,,
1995,472,150,b,b,male,gray,3,7,2,4,7,2,4,,,13.55,110,-0.17,0.31,0,0,,
1996,42,12,a,a,male,gray,15,6,3,3,6,3,3,17,3,19.1,153,-4.38,0.38,1,1,9.41,0.48
1996,157,48,a,a,male,brown,9,11,2,2,12,3,3,17,1,19.1,153,-4.38,0.38,1,1,9.41,0.48
1996,204,12,a,a,female,gray,10,6,3,3,7,2,4,17,3,19.1,153,-4.38,0.38,1,1,9.41,0.48
1996,240,40,b,b,female,brown,10,,,,13,4,4,27,3,19.1,153,-4.38,0.38,0,0,10.57,0.39
1996,248,137,b,b,male,gray,11,,,,5,4,2,7,3,19.1,153,-4.38,0.38,11.9,10,7.18,0.54
1996,255,48,a,a,female,gray,9,6,3,3,6,3,3,17,1,19.1,153,-4.38,0.38,1,1,9.41,0.48
1996,257,223,b,b,male,gray,9,,,,8,1,5,25,2,19.1,153,-4.38,0.38,1,1,10.18,0.42
1996,261,224,b,b,male,brown,9,,,,12,3,3,21,,19.1,153,-4.38,0.38,1,1,9.88,0.44
1996,282,64,b,b,female,brown,4,,,,13,4,4,,0,19.1,153,-4.38,0.38,0,0,,
1996,317,88,b,b,female,gray,8,,,,7,2,4,15,4,19.1,153,-4.38,0.38,1,2,8.95,0.49
1996,320,92,a,a,female,brown,8,13,4,4,12,3,3,28,2,19.1,153,-4.38,0.38,0,0,10.75,0.37
1996,323,97,a,a,female,gray,4,7,2,4,7,2,4,26,,19.1,153,-4.38,0.38,1,1,10.41,0.41
1996,332,115,a,a,male,gray,6,6,3,3,6,3,3,22,3,19.1,153,-4.38,0.38,1,1,9.94,0.44
1996,338,97,a,a,male,gray,5,6,3,3,6,3,3,26,,19.1,153,-4.38,0.38,1,1,10.41,0.41
1996,344,115,a,a,female,brown,5,12,3,3,12,3,3,22,3,19.1,153,-4.38,0.38,1,1,9.94,0.44
1996,345,92,a,a,male,gray,5,6,3,3,6,3,3,28,2,19.1,153,-4.38,0.38,0,0,10.75,0.37
1996,348,121,a,a,female,gray,4,6,3,3,6,3,3,19,2,19.1,153,-4.38,0.38,1,1,9.69,0.45
1996,353,121,a,a,male,gray,3,6,3,3,6,3,3,19,2,19.1,153,-4.38,0.38,1,1,9.69,0.45
1996,355,186,a,a,male,gray,3,6,3,3,6,3,3,24,2,19.1,153,-4.38,0.38,1,1,10.01,0.44
1996,356,125,a,a,female,gray,3,6,3,3,7,2,4,20,3,19.1,153,-4.38,0.38,1,1,9.82,0.45
1996,376,137,b,b,female,gray,5,,,,6,3,3,7,3,19.1,153,-4.38,0.38,11.9,10,7.18,0.54
1996,380,64,b,b,male,gray,4,,,,5,4,2,,0,19.1,153,-4.38,0.38,0,0,,
1996,392,176,b,b,male,brown,6,,,,13,4,4,20,3,19.1,153,-4.38,0.38,1,1,9.82,0.45
1996,400,88,b,b,male,brown,4,,,,10,1,1,15,4,19.1,153,-4.38,0.38,1,2,8.95,0.49
1996,425,184,a,a,male,gray,3,6,3,3,6,3,3,30,2,19.1,153,-4.38,0.38,0,0,11.01,0.35
1996,426,176,b,b,female,brown,,13,4,4,13,4,4,20,3,19.1,153,-4.38,0.38,1,1,9.82,0.45
1996,427,188,a,a,male,brown,3,10,1,1,10,1,1,10,3,19.1,153,-4.38,0.38,5.43,7,7.65,0.54
1996,431,191,a,a,male,gray,4,7,2,4,6,3,3,20,4,19.1,153,-4.38,0.38,1,1,9.82,0.45
1996,438,184,a,a,female,brown,2,12,3,3,12,3,3,30,2,19.1,153,-4.38,0.38,0,0,11.01,0.35
1996,440,186,a,a,female,brown,3,11,2,2,11,2,2,24,2,19.1,153,-4.38,0.38,1,1,10.01,0.44
1996,443,188,a,a,female,gray,3,6,3,3,6,3,3,10,3,19.1,153,-4.38,0.38,5.43,7,7.65,0.54
1996,444,125,a,a,male,brown,3,13,4,4,12,3,3,20,3,19.1,153,-4.38,0.38,1,1,9.82,0.45
1996,445,191,a,a,female,gray,3,9,2,6,8,1,5,20,4,19.1,153,-4.38,0.38,1,1,9.82,0.45
1996,474,223,b,b,female,gray,3,5,4,2,5,4,2,25,2,19.1,153,-4.38,0.38,1,1,10.18,0.42
1996,475,224,b,b,female,gray,3,7,2,4,7,2,4,21,,19.1,153,-4.38,0.38,1,1,9.88,0.44
1996,476,40,b,b,male,brown,2,12,3,3,12,3,3,27,3,19.1,153,-4.38,0.38,0,0,10.57,0.39
1997,214,73,a,a,male,gray,10,7,2,4,7,2,4,-5,3,14.75,89,-1.32,0.28,5.2,10,4.1,0.62
1997,247,173,b,b,male,brown,12,,,,13,4,4,-14,4,14.75,89,-1.32,0.28,4.58,12,1.65,0.53
1997,255,47,a,a,female,gray,10,6,3,3,6,3,3,-4,2,14.75,89,-1.32,0.28,5.67,9,4.27,0.67
1997,279,61,b,b,female,gray,7,,,,6,3,3,-18,3,14.75,89,-1.32,0.28,4.58,12,0.8,0.51
1997,282,64,b,b,female,brown,5,,,,13,4,4,-12,3,14.75,89,-1.32,0.28,4.58,12,2.31,0.54
1997,297,73,a,a,female,gray,8,6,3,3,6,3,3,-5,3,14.75,89,-1.32,0.28,5.2,10,4.1,0.62
1997,316,200,a,a,male,gray,7,7,2,4,7,2,4,29,3,14.75,89,-1.32,0.28,0,0,11.77,0.43
1997,320,93,a,a,female,brown,9,12,3,3,12,3,3,-6,4,14.75,89,-1.32,0.28,4.91,11,3.9,0.46
1997,322,161,b,b,male,brown,6,12,3,3,12,3,3,2,4,14.75,89,-1.32,0.28,1.75,4,4.96,0.61
1997,323,97,a,a,female,gray,5,7,2,4,7,2,4,0,5,14.75,89,-1.32,0.28,2.4,5,4.79,0.61
1997,332,115,a,a,male,gray,7,6,3,3,6,3,3,-13,4,14.75,89,-1.32,0.28,4.58,12,1.98,0.54
1997,333,107,a,a,female,gray,7,6,3,3,6,3,3,-15,4,14.75,89,-1.32,0.28,4.58,12,1.32,0.53
1997,338,97,a,a,male,gray,6,7,2,4,6,3,3,0,5,14.75,89,-1.32,0.28,2.4,5,4.79,0.61
1997,344,115,a,a,female,brown,6,12,3,3,12,3,3,-13,4,14.75,89,-1.32,0.28,4.58,12,1.98,0.54
1997,348,121,a,a,female,gray,5,6,3,3,6,3,3,-6,4,14.75,89,-1.32,0.28,4.91,11,3.9,0.46
1997,353,121,a,a,male,gray,4,6,3,3,6,3,3,-6,4,14.75,89,-1.32,0.28,4.91,11,3.9,0.46
1997,355,186,a,a,male,gray,4,6,3,3,6,3,3,-11,1,14.75,89,-1.32,0.28,4.58,12,2.64,0.53
1997,356,125,a,a,female,gray,4,7,2,4,7,2,4,-4,4,14.75,89,-1.32,0.28,5.67,9,4.27,0.67
1997,361,174,b,b,male,brown,7,,,,13,4,4,-14,5,14.75,89,-1.32,0.28,4.58,12,1.65,0.53
1997,377,142,b,b,female,brown,6,,,,12,3,3,7,4,14.75,89,-1.32,0.28,1.75,4,5.99,0.6
1997,380,64,b,b,male,gray,5,,,,5,4,2,-12,3,14.75,89,-1.32,0.28,4.58,12,2.31,0.54
1997,382,147,b,b,female,gray,5,,,,7,2,4,-11,4,14.75,89,-1.32,0.28,4.58,12,2.64,0.53
1997,394,61,b,b,male,gray,5,,,,7,2,4,-18,3,14.75,89,-1.32,0.28,4.58,12,0.8,0.51
1997,395,159,b,b,female,brown,5,13,4,4,13,4,4,-10,5,14.75,89,-1.32,0.28,4.91,11,2.94,0.51
1997,397,161,b,b,female,gray,6,7,2,4,6,3,3,2,4,14.75,89,-1.32,0.28,1.75,4,4.96,0.61
1997,403,165,a,a,male,brown,4,13,4,4,13,4,4,15,2,14.75,89,-1.32,0.28,1,1,8.3,0.61
1997,404,165,a,a,female,gray,2,7,2,4,7,2,4,15,2,14.75,89,-1.32,0.28,1,1,8.3,0.61
1997,417,159,b,b,male,gray,5,7,2,4,7,2,4,-10,5,14.75,89,-1.32,0.28,4.91,11,2.94,0.51
1997,419,173,b,b,female,gray,3,4,5,1,4,5,1,-14,4,14.75,89,-1.32,0.28,4.58,12,1.65,0.53
1997,420,227,b,b,male,gray,2,6,3,3,6,3,3,-7,3,14.75,89,-1.32,0.28,4.91,11,3.71,0.48
1997,421,34,b,b,male,brown,3,13,4,4,13,4,4,-11,5,14.75,89,-1.32,0.28,4.58,12,2.64,0.53
1997,422,174,b,b,female,gray,3,4,5,1,4,5,1,-14,5,14.75,89,-1.32,0.28,4.58,12,1.65,0.53
1997,423,175,b,b,female,brown,3,13,4,4,13,4,4,-6,4,14.75,89,-1.32,0.28,4.91,11,3.9,0.46
1997,424,175,b,b,male,gray,3,7,2,4,7,2,4,-6,4,14.75,89,-1.32,0.28,4.91,11,3.9,0.46
1997,425,190,a,a,male,gray,4,6,3,3,6,3,3,19,1,14.75,89,-1.32,0.28,0,0,9.46,0.59
1997,431,193,a,a,male,gray,5,7,2,4,6,3,3,-3,2,14.75,89,-1.32,0.28,4.75,8,4.41,0.65
1997,436,142,b,b,male,gray,3,4,5,1,4,5,1,7,4,14.75,89,-1.32,0.28,1.75,4,5.99,0.6
1997,440,186,a,a,female,brown,4,11,2,2,11,2,2,-11,1,14.75,89,-1.32,0.28,4.58,12,2.64,0.53
1997,444,125,a,a,male,brown,4,12,3,3,12,3,3,-4,4,14.75,89,-1.32,0.28,5.67,9,4.27,0.67
1997,445,190,a,a,female,gray,4,8,1,5,8,1,5,19,1,14.75,89,-1.32,0.28,0,0,9.46,0.59
1997,446,225,b,b,male,brown,2,13,4,4,13,4,4,11,3,14.75,89,-1.32,0.28,1.33,3,6.92,0.54
1997,447,107,a,a,male,gray,3,6,3,3,6,3,3,-15,4,14.75,89,-1.32,0.28,4.58,12,1.32,0.53
1997,448,93,a,a,male,brown,3,10,1,1,12,3,3,-6,4,14.75,89,-1.32,0.28,4.91,11,3.9,0.46
1997,449,195,a,a,female,gray,3,8,1,5,8,1,5,-6,5,14.75,89,-1.32,0.28,4.91,11,3.9,0.46
1997,450,195,a,a,male,gray,3,6,3,3,6,3,3,-6,5,14.75,89,-1.32,0.28,4.91,11,3.9,0.46
1997,454,200,a,a,female,gray,3,7,2,4,7,2,4,29,3,14.75,89,-1.32,0.28,0,0,11.77,0.43
1997,470,147,b,b,male,brown,4,12,3,3,12,3,3,-11,4,14.75,89,-1.32,0.28,4.58,12,2.64,0.53
1997,471,222,b,b,female,gray,3,4,5,1,4,5,1,,0,14.75,89,-1.32,0.28,0,0,,
1997,473,47,a,a,male,gray,3,6,3,3,6,3,3,-4,2,14.75,89,-1.32,0.28,5.67,9,4.27,0.67
1997,475,225,b,b,female,gray,4,,,,7,2,4,11,3,14.75,89,-1.32,0.28,1.33,3,6.92,0.54
1997,481,227,b,b,female,gray,2,5,4,2,5,4,2,-7,3,14.75,89,-1.32,0.28,4.91,11,3.71,0.48
1997,492,237,b,b,female,gray,3,4,5,1,4,5,1,-13,4,14.75,89,-1.32,0.28,4.58,12,1.98,0.54
1997,493,238,b,b,female,gray,2,5,4,2,5,4,2,,,14.75,89,-1.32,0.28,0,0,,
1998,164,708,a,a,female,gray,9,6,3,3,6,3,3,5,2,4.69,96,-1.75,0.31,3.5,4,7.59,0.54
1998,172,179,a,a,male,gray,14,6,3,3,7,2,4,-5,4,4.69,96,-1.75,0.31,3.5,4,5.76,0.51
1998,195,6,b,b,female,brown,3,12,3,3,12,3,3,-2,4,4.69,96,-1.75,0.31,3.5,4,6.12,0.49
1998,214,73,a,a,male,gray,11,6,3,3,7,2,4,2,3,4.69,96,-1.75,0.31,3.5,4,6.71,0.44
1998,247,233,b,b,male,brown,13,,,,13,4,4,-8,3,4.69,96,-1.75,0.31,3.5,4,5.14,0.54
1998,282,65,b,b,female,brown,6,,,,13,4,4,-1,4,4.69,96,-1.75,0.31,3.5,4,6.21,0.48
1998,297,73,a,a,female,gray,9,6,3,3,6,3,3,2,3,4.69,96,-1.75,0.31,3.5,4,6.71,0.44
1998,317,89,b,b,female,gray,10,,,,7,2,4,-4,4,4.69,96,-1.75,0.31,3.5,4,5.89,0.5
1998,320,93,a,a,female,brown,10,12,3,3,12,3,3,-6,4,4.69,96,-1.75,0.31,3.5,4,5.62,0.52
1998,323,97,a,a,female,gray,6,7,2,4,7,2,4,1,4,4.69,96,-1.75,0.31,3.5,4,6.4,0.47
1998,333,107,a,a,female,gray,8,6,3,3,6,3,3,-1,4,4.69,96,-1.75,0.31,3.5,4,6.21,0.48
1998,335,162,a,a,male,gray,8,6,3,3,6,3,3,6,3,4.69,96,-1.75,0.31,3.5,4,7.81,0.51
1998,338,97,a,a,male,gray,7,6,3,3,6,3,3,1,4,4.69,96,-1.75,0.31,3.5,4,6.4,0.47
1998,344,118,a,a,female,brown,7,12,3,3,12,3,3,-3,4,4.69,96,-1.75,0.31,3.5,4,6.05,0.49
1998,348,121,a,a,female,gray,6,6,3,3,6,3,3,1,3,4.69,96,-1.75,0.31,3.5,4,6.4,0.47
1998,353,121,a,a,male,gray,5,6,3,3,6,3,3,1,3,4.69,96,-1.75,0.31,3.5,4,6.4,0.47
1998,355,186,a,a,male,gray,5,6,3,3,6,3,3,-7,3,4.69,96,-1.75,0.31,3.5,4,5.42,0.53
1998,356,125,a,a,female,gray,5,7,2,4,7,2,4,0,4,4.69,96,-1.75,0.31,3.5,4,6.26,0.48
1998,361,174,b,b,male,brown,8,,,,13,4,4,8,2,4.69,96,-1.75,0.31,2,2,8.2,0.47
1998,377,143,b,b,female,brown,7,12,3,3,12,3,3,5,3,4.69,96,-1.75,0.31,3.5,4,7.59,0.54
1998,392,242,b,b,male,brown,8,,,,13,4,4,10,3,4.69,96,-1.75,0.31,2,2,8.68,0.42
1998,398,162,a,a,female,brown,6,13,4,4,13,4,4,6,3,4.69,96,-1.75,0.31,3.5,4,7.81,0.51
1998,404,166,a,a,female,gray,3,6,3,3,7,2,4,-1,3,4.69,96,-1.75,0.31,3.5,4,6.21,0.48
